image_path,xmin,ymin,xmax,ymax,class
LineCharts/3_line_16685.png,491,337,628,268,Legendbbox
LineCharts/4_line_16686.png,85,899,774,782,XAxisbbox
LineCharts/4_line_16686.png,4,743,93,126,YAxisbbox
LineCharts/4_line_16686.png,517,526,733,410,Legendbbox
LineCharts/3_line_16687.png,89,1038,769,782,XAxisbbox
LineCharts/3_line_16687.png,26,781,93,126,YAxisbbox
LineCharts/3_line_16687.png,435,307,613,235,Legendbbox
LineCharts/4_line_16688.png,97,835,757,782,XAxisbbox
LineCharts/4_line_16688.png,-28,750,93,126,YAxisbbox
LineCharts/4_line_16688.png,494,467,704,351,Legendbbox
LineCharts/3_line_16689.png,80,837,779,782,XAxisbbox
LineCharts/3_line_16689.png,-6,806,93,116,YAxisbbox
LineCharts/3_line_16689.png,448,386,583,318,Legendbbox
LineCharts/3_line_16690.png,97,881,787,782,XAxisbbox
LineCharts/3_line_16690.png,26,797,93,125,YAxisbbox
LineCharts/3_line_16690.png,384,621,676,500,Legendbbox
LineCharts/4_line_16691.png,86,884,774,782,XAxisbbox
LineCharts/4_line_16691.png,28,787,145,81,YAxisbbox
LineCharts/4_line_16691.png,437,332,646,215,Legendbbox
LineCharts/4_line_16692.png,97,943,759,782,XAxisbbox
LineCharts/4_line_16692.png,7,771,93,126,YAxisbbox
LineCharts/4_line_16692.png,240,540,407,450,Legendbbox
LineCharts/2_line_16693.png,89,968,776,782,XAxisbbox
LineCharts/2_line_16693.png,16,753,93,126,YAxisbbox
LineCharts/2_line_16693.png,565,295,717,246,Legendbbox
LineCharts/5_line_16694.png,80,859,776,782,XAxisbbox
LineCharts/5_line_16694.png,-38,796,93,95,YAxisbbox
LineCharts/5_line_16694.png,494,465,766,268,Legendbbox
LineCharts/3_line_16695.png,97,887,787,782,XAxisbbox
LineCharts/3_line_16695.png,-46,750,93,126,YAxisbbox
LineCharts/3_line_16695.png,277,345,571,224,Legendbbox
LineCharts/2_line_16696.png,80,918,776,782,XAxisbbox
LineCharts/2_line_16696.png,-10,792,93,95,YAxisbbox
LineCharts/2_line_16696.png,529,498,635,451,Legendbbox
LineCharts/3_line_16697.png,85,1057,774,782,XAxisbbox
LineCharts/3_line_16697.png,8,756,93,126,YAxisbbox
LineCharts/3_line_16697.png,280,608,527,487,Legendbbox
LineCharts/4_line_16698.png,97,940,758,782,XAxisbbox
LineCharts/4_line_16698.png,5,748,93,126,YAxisbbox
LineCharts/4_line_16698.png,317,455,561,316,Legendbbox
LineCharts/2_line_16699.png,101,969,760,782,XAxisbbox
LineCharts/2_line_16699.png,-16,743,93,126,YAxisbbox
LineCharts/2_line_16699.png,384,349,580,283,Legendbbox
LineCharts/4_line_16700.png,79,957,780,782,XAxisbbox
LineCharts/4_line_16700.png,0,779,93,126,YAxisbbox
LineCharts/4_line_16700.png,404,612,712,453,Legendbbox
LineCharts/3_line_16701.png,97,865,757,782,XAxisbbox
LineCharts/3_line_16701.png,-37,805,93,121,YAxisbbox
LineCharts/3_line_16701.png,452,474,665,402,Legendbbox
LineCharts/4_line_16702.png,97,999,787,782,XAxisbbox
LineCharts/4_line_16702.png,-15,778,93,126,YAxisbbox
LineCharts/4_line_16702.png,501,402,698,243,Legendbbox
LineCharts/4_line_16703.png,85,969,777,782,XAxisbbox
LineCharts/4_line_16703.png,-20,790,93,95,YAxisbbox
LineCharts/4_line_16703.png,219,496,447,359,Legendbbox
LineCharts/4_line_16704.png,80,849,804,782,XAxisbbox
LineCharts/4_line_16704.png,-40,795,93,95,YAxisbbox
LineCharts/4_line_16704.png,355,417,519,322,Legendbbox
LineCharts/2_line_16705.png,89,927,770,782,XAxisbbox
LineCharts/2_line_16705.png,14,750,145,81,YAxisbbox
LineCharts/2_line_16705.png,385,411,477,364,Legendbbox
LineCharts/2_line_16706.png,85,909,775,782,XAxisbbox
LineCharts/2_line_16706.png,-38,791,93,95,YAxisbbox
LineCharts/2_line_16706.png,313,290,489,239,Legendbbox
LineCharts/3_line_16707.png,92,968,793,782,XAxisbbox
LineCharts/3_line_16707.png,17,805,93,115,YAxisbbox
LineCharts/3_line_16707.png,312,331,528,235,Legendbbox
LineCharts/4_line_16708.png,97,1050,761,782,XAxisbbox
LineCharts/4_line_16708.png,12,755,93,95,YAxisbbox
LineCharts/4_line_16708.png,474,475,705,359,Legendbbox
LineCharts/5_line_16709.png,96,856,763,782,XAxisbbox
LineCharts/5_line_16709.png,-23,797,93,95,YAxisbbox
LineCharts/5_line_16709.png,236,343,458,199,Legendbbox
LineCharts/3_line_16710.png,97,907,757,782,XAxisbbox
LineCharts/3_line_16710.png,-29,788,93,95,YAxisbbox
LineCharts/3_line_16710.png,373,434,582,346,Legendbbox
LineCharts/3_line_16711.png,97,924,758,782,XAxisbbox
LineCharts/3_line_16711.png,-46,743,93,126,YAxisbbox
LineCharts/3_line_16711.png,574,280,823,158,Legendbbox
LineCharts/5_line_16712.png,97,989,760,782,XAxisbbox
LineCharts/5_line_16712.png,34,781,93,117,YAxisbbox
LineCharts/5_line_16712.png,412,384,624,240,Legendbbox
LineCharts/5_line_16713.png,97,855,759,782,XAxisbbox
LineCharts/5_line_16713.png,-28,787,93,95,YAxisbbox
LineCharts/5_line_16713.png,393,375,590,231,Legendbbox
LineCharts/4_line_16714.png,89,962,771,782,XAxisbbox
LineCharts/4_line_16714.png,-16,792,93,95,YAxisbbox
LineCharts/4_line_16714.png,252,471,409,382,Legendbbox
LineCharts/2_line_16715.png,97,852,757,782,XAxisbbox
LineCharts/2_line_16715.png,5,783,93,95,YAxisbbox
LineCharts/2_line_16715.png,192,531,354,470,Legendbbox
LineCharts/5_line_16716.png,97,1014,760,782,XAxisbbox
LineCharts/5_line_16716.png,23,762,93,126,YAxisbbox
LineCharts/5_line_16716.png,209,532,429,388,Legendbbox
LineCharts/2_line_16717.png,85,979,776,782,XAxisbbox
LineCharts/2_line_16717.png,-22,754,93,95,YAxisbbox
LineCharts/2_line_16717.png,487,286,636,236,Legendbbox
LineCharts/5_line_16718.png,80,1037,781,782,XAxisbbox
LineCharts/5_line_16718.png,-34,817,93,95,YAxisbbox
LineCharts/5_line_16718.png,379,568,577,456,Legendbbox
LineCharts/2_line_16719.png,89,1025,770,782,XAxisbbox
LineCharts/2_line_16719.png,-35,750,145,81,YAxisbbox
LineCharts/2_line_16719.png,191,360,319,293,Legendbbox
LineCharts/2_line_16720.png,79,894,777,782,XAxisbbox
LineCharts/2_line_16720.png,30,792,93,95,YAxisbbox
LineCharts/2_line_16720.png,507,363,809,291,Legendbbox
LineCharts/5_line_16721.png,97,1032,759,782,XAxisbbox
LineCharts/5_line_16721.png,26,798,93,95,YAxisbbox
LineCharts/5_line_16721.png,484,394,665,275,Legendbbox
LineCharts/4_line_16722.png,97,832,760,782,XAxisbbox
LineCharts/4_line_16722.png,-27,790,93,95,YAxisbbox
LineCharts/4_line_16722.png,532,424,739,298,Legendbbox
LineCharts/5_line_16723.png,97,948,757,782,XAxisbbox
LineCharts/5_line_16723.png,3,743,93,126,YAxisbbox
LineCharts/5_line_16723.png,185,336,352,219,Legendbbox
LineCharts/2_line_16724.png,97,1043,759,782,XAxisbbox
LineCharts/2_line_16724.png,-1,787,93,126,YAxisbbox
LineCharts/2_line_16724.png,200,525,498,459,Legendbbox
LineCharts/5_line_16725.png,97,1010,761,782,XAxisbbox
LineCharts/5_line_16725.png,-43,805,93,118,YAxisbbox
LineCharts/5_line_16725.png,194,451,462,254,Legendbbox
LineCharts/3_line_16726.png,96,852,764,782,XAxisbbox
LineCharts/3_line_16726.png,-7,792,93,125,YAxisbbox
LineCharts/3_line_16726.png,232,509,540,413,Legendbbox
LineCharts/2_line_16727.png,97,964,757,782,XAxisbbox
LineCharts/2_line_16727.png,-43,750,93,126,YAxisbbox
LineCharts/2_line_16727.png,474,483,768,400,Legendbbox
LineCharts/3_line_16728.png,92,877,769,782,XAxisbbox
LineCharts/3_line_16728.png,0,764,93,126,YAxisbbox
LineCharts/3_line_16728.png,425,451,609,362,Legendbbox
LineCharts/2_line_16729.png,85,984,772,782,XAxisbbox
LineCharts/2_line_16729.png,32,784,93,126,YAxisbbox
LineCharts/2_line_16729.png,193,292,398,231,Legendbbox
LineCharts/2_line_16730.png,97,911,787,782,XAxisbbox
LineCharts/2_line_16730.png,33,792,93,125,YAxisbbox
LineCharts/2_line_16730.png,507,431,648,381,Legendbbox
LineCharts/2_line_16731.png,92,865,770,782,XAxisbbox
LineCharts/2_line_16731.png,-3,794,93,95,YAxisbbox
LineCharts/2_line_16731.png,202,489,378,442,Legendbbox
LineCharts/4_line_16732.png,89,1051,768,782,XAxisbbox
LineCharts/4_line_16732.png,-2,753,93,126,YAxisbbox
LineCharts/4_line_16732.png,273,502,555,364,Legendbbox
LineCharts/2_line_16733.png,97,1040,758,782,XAxisbbox
LineCharts/2_line_16733.png,-42,793,93,95,YAxisbbox
LineCharts/2_line_16733.png,490,359,672,292,Legendbbox
LineCharts/5_line_16734.png,97,916,757,782,XAxisbbox
LineCharts/5_line_16734.png,26,753,93,95,YAxisbbox
LineCharts/5_line_16734.png,225,603,390,486,Legendbbox
LineCharts/5_line_16735.png,97,1015,763,782,XAxisbbox
LineCharts/5_line_16735.png,-42,805,93,117,YAxisbbox
LineCharts/5_line_16735.png,432,397,711,200,Legendbbox
LineCharts/3_line_16736.png,97,1014,763,782,XAxisbbox
LineCharts/3_line_16736.png,22,779,93,126,YAxisbbox
LineCharts/3_line_16736.png,365,359,579,262,Legendbbox
LineCharts/2_line_16737.png,85,948,772,782,XAxisbbox
LineCharts/2_line_16737.png,-24,776,93,126,YAxisbbox
LineCharts/2_line_16737.png,509,450,745,367,Legendbbox
LineCharts/4_line_16738.png,92,913,770,782,XAxisbbox
LineCharts/4_line_16738.png,-6,806,93,120,YAxisbbox
LineCharts/4_line_16738.png,527,570,729,454,Legendbbox
LineCharts/4_line_16739.png,97,1005,758,782,XAxisbbox
LineCharts/4_line_16739.png,-40,750,93,126,YAxisbbox
LineCharts/4_line_16739.png,291,354,478,238,Legendbbox
LineCharts/3_line_16740.png,85,997,776,782,XAxisbbox
LineCharts/3_line_16740.png,-42,794,93,95,YAxisbbox
LineCharts/3_line_16740.png,537,392,715,304,Legendbbox
LineCharts/3_line_16741.png,89,1053,770,782,XAxisbbox
LineCharts/3_line_16741.png,4,756,93,126,YAxisbbox
LineCharts/3_line_16741.png,296,416,462,327,Legendbbox
LineCharts/4_line_16742.png,97,920,787,782,XAxisbbox
LineCharts/4_line_16742.png,5,805,93,116,YAxisbbox
LineCharts/4_line_16742.png,539,522,858,362,Legendbbox
LineCharts/5_line_16743.png,85,1050,776,782,XAxisbbox
LineCharts/5_line_16743.png,16,750,93,126,YAxisbbox
LineCharts/5_line_16743.png,377,596,603,426,Legendbbox
LineCharts/2_line_16744.png,97,877,757,782,XAxisbbox
LineCharts/2_line_16744.png,-26,795,93,95,YAxisbbox
LineCharts/2_line_16744.png,223,558,478,486,Legendbbox
LineCharts/3_line_16745.png,97,1028,787,782,XAxisbbox
LineCharts/3_line_16745.png,-20,805,93,115,YAxisbbox
LineCharts/3_line_16745.png,476,611,669,515,Legendbbox
LineCharts/3_line_16746.png,89,1041,767,782,XAxisbbox
LineCharts/3_line_16746.png,38,774,93,126,YAxisbbox
LineCharts/3_line_16746.png,388,473,533,405,Legendbbox
LineCharts/2_line_16747.png,79,852,806,782,XAxisbbox
LineCharts/2_line_16747.png,-20,752,93,126,YAxisbbox
LineCharts/2_line_16747.png,528,352,702,305,Legendbbox
LineCharts/3_line_16748.png,97,844,758,782,XAxisbbox
LineCharts/3_line_16748.png,-43,787,93,95,YAxisbbox
LineCharts/3_line_16748.png,545,491,801,387,Legendbbox
LineCharts/3_line_16749.png,97,859,759,782,XAxisbbox
LineCharts/3_line_16749.png,11,762,93,126,YAxisbbox
LineCharts/3_line_16749.png,258,309,472,237,Legendbbox
LineCharts/4_line_16750.png,97,848,757,782,XAxisbbox
LineCharts/4_line_16750.png,-13,753,93,126,YAxisbbox
LineCharts/4_line_16750.png,464,341,697,246,Legendbbox
LineCharts/2_line_16751.png,97,998,757,782,XAxisbbox
LineCharts/2_line_16751.png,0,806,93,122,YAxisbbox
LineCharts/2_line_16751.png,359,530,488,483,Legendbbox
LineCharts/2_line_16752.png,97,969,757,782,XAxisbbox
LineCharts/2_line_16752.png,8,755,93,95,YAxisbbox
LineCharts/2_line_16752.png,344,528,557,461,Legendbbox
LineCharts/2_line_16753.png,97,1030,757,782,XAxisbbox
LineCharts/2_line_16753.png,1,796,93,95,YAxisbbox
LineCharts/2_line_16753.png,239,312,388,252,Legendbbox
LineCharts/4_line_16754.png,85,837,774,782,XAxisbbox
LineCharts/4_line_16754.png,-20,753,93,126,YAxisbbox
LineCharts/4_line_16754.png,456,376,623,260,Legendbbox
LineCharts/4_line_16755.png,97,981,760,782,XAxisbbox
LineCharts/4_line_16755.png,-29,775,93,126,YAxisbbox
LineCharts/4_line_16755.png,382,560,541,470,Legendbbox
LineCharts/5_line_16756.png,96,1038,763,782,XAxisbbox
LineCharts/5_line_16756.png,31,757,93,126,YAxisbbox
LineCharts/5_line_16756.png,345,417,639,260,Legendbbox
LineCharts/3_line_16757.png,85,937,774,782,XAxisbbox
LineCharts/3_line_16757.png,31,805,93,122,YAxisbbox
LineCharts/3_line_16757.png,419,473,601,404,Legendbbox
LineCharts/3_line_16758.png,80,1033,776,782,XAxisbbox
LineCharts/3_line_16758.png,22,805,93,118,YAxisbbox
LineCharts/3_line_16758.png,539,439,725,334,Legendbbox
LineCharts/2_line_16759.png,79,990,781,782,XAxisbbox
LineCharts/2_line_16759.png,7,755,93,95,YAxisbbox
LineCharts/2_line_16759.png,222,552,507,486,Legendbbox
LineCharts/3_line_16760.png,85,956,776,782,XAxisbbox
LineCharts/3_line_16760.png,-19,814,93,95,YAxisbbox
LineCharts/3_line_16760.png,377,425,519,328,Legendbbox
LineCharts/2_line_16761.png,97,985,758,782,XAxisbbox
LineCharts/2_line_16761.png,12,785,145,81,YAxisbbox
LineCharts/2_line_16761.png,580,538,759,488,Legendbbox
LineCharts/4_line_16762.png,85,922,776,782,XAxisbbox
LineCharts/4_line_16762.png,-8,781,93,119,YAxisbbox
LineCharts/4_line_16762.png,505,292,716,154,Legendbbox
LineCharts/2_line_16763.png,92,994,769,782,XAxisbbox
LineCharts/2_line_16763.png,-42,743,93,126,YAxisbbox
LineCharts/2_line_16763.png,338,496,522,435,Legendbbox
LineCharts/5_line_16764.png,85,905,776,782,XAxisbbox
LineCharts/5_line_16764.png,-27,753,93,126,YAxisbbox
LineCharts/5_line_16764.png,248,606,529,449,Legendbbox
LineCharts/3_line_16765.png,97,980,757,782,XAxisbbox
LineCharts/3_line_16765.png,6,743,93,126,YAxisbbox
LineCharts/3_line_16765.png,232,495,497,374,Legendbbox
LineCharts/2_line_16766.png,85,886,775,782,XAxisbbox
LineCharts/2_line_16766.png,32,759,93,126,YAxisbbox
LineCharts/2_line_16766.png,537,392,696,342,Legendbbox
LineCharts/4_line_16767.png,80,998,777,782,XAxisbbox
LineCharts/4_line_16767.png,3,755,93,95,YAxisbbox
LineCharts/4_line_16767.png,217,332,431,193,Legendbbox
LineCharts/2_line_16768.png,96,881,764,782,XAxisbbox
LineCharts/2_line_16768.png,-19,753,93,126,YAxisbbox
LineCharts/2_line_16768.png,283,299,507,216,Legendbbox
LineCharts/5_line_16769.png,97,833,758,782,XAxisbbox
LineCharts/5_line_16769.png,-18,750,93,126,YAxisbbox
LineCharts/5_line_16769.png,382,340,588,224,Legendbbox
LineCharts/3_line_16770.png,85,971,775,782,XAxisbbox
LineCharts/3_line_16770.png,16,770,93,126,YAxisbbox
LineCharts/3_line_16770.png,349,406,641,285,Legendbbox
LineCharts/5_line_16771.png,97,920,757,782,XAxisbbox
LineCharts/5_line_16771.png,0,750,145,81,YAxisbbox
LineCharts/5_line_16771.png,407,564,665,392,Legendbbox
LineCharts/5_line_16772.png,92,936,769,782,XAxisbbox
LineCharts/5_line_16772.png,0,805,93,122,YAxisbbox
LineCharts/5_line_16772.png,492,550,769,393,Legendbbox
LineCharts/3_line_16773.png,97,978,787,782,XAxisbbox
LineCharts/3_line_16773.png,16,806,93,121,YAxisbbox
LineCharts/3_line_16773.png,414,546,535,478,Legendbbox
LineCharts/3_line_16774.png,85,1017,776,782,XAxisbbox
LineCharts/3_line_16774.png,-41,757,93,95,YAxisbbox
LineCharts/3_line_16774.png,233,550,456,446,Legendbbox
LineCharts/4_line_16775.png,89,998,770,782,XAxisbbox
LineCharts/4_line_16775.png,-9,754,93,126,YAxisbbox
LineCharts/4_line_16775.png,385,411,641,295,Legendbbox
LineCharts/3_line_16776.png,85,966,774,782,XAxisbbox
LineCharts/3_line_16776.png,31,787,145,81,YAxisbbox
LineCharts/3_line_16776.png,562,309,714,237,Legendbbox
LineCharts/5_line_16777.png,97,937,757,782,XAxisbbox
LineCharts/5_line_16777.png,27,754,93,126,YAxisbbox
LineCharts/5_line_16777.png,269,468,464,341,Legendbbox
LineCharts/2_line_16778.png,80,1034,804,782,XAxisbbox
LineCharts/2_line_16778.png,11,763,93,126,YAxisbbox
LineCharts/2_line_16778.png,368,503,578,419,Legendbbox
LineCharts/2_line_16779.png,85,1044,774,782,XAxisbbox
LineCharts/2_line_16779.png,7,787,145,81,YAxisbbox
LineCharts/2_line_16779.png,563,357,791,291,Legendbbox
LineCharts/2_line_16780.png,97,910,757,782,XAxisbbox
LineCharts/2_line_16780.png,5,750,93,126,YAxisbbox
LineCharts/2_line_16780.png,574,297,686,250,Legendbbox
LineCharts/4_line_16781.png,80,947,804,782,XAxisbbox
LineCharts/4_line_16781.png,-17,767,93,126,YAxisbbox
LineCharts/4_line_16781.png,429,526,611,400,Legendbbox
LineCharts/2_line_16782.png,85,960,775,782,XAxisbbox
LineCharts/2_line_16782.png,-25,758,93,126,YAxisbbox
LineCharts/2_line_16782.png,351,574,491,527,Legendbbox
LineCharts/3_line_16783.png,97,886,757,782,XAxisbbox
LineCharts/3_line_16783.png,-21,743,93,126,YAxisbbox
LineCharts/3_line_16783.png,577,378,771,308,Legendbbox
LineCharts/5_line_16784.png,85,998,774,782,XAxisbbox
LineCharts/5_line_16784.png,20,806,93,122,YAxisbbox
LineCharts/5_line_16784.png,540,611,764,467,Legendbbox
LineCharts/3_line_16785.png,97,944,758,782,XAxisbbox
LineCharts/3_line_16785.png,31,758,93,95,YAxisbbox
LineCharts/3_line_16785.png,255,322,478,225,Legendbbox
LineCharts/2_line_16786.png,85,1004,776,782,XAxisbbox
LineCharts/2_line_16786.png,-24,806,93,120,YAxisbbox
LineCharts/2_line_16786.png,212,620,314,573,Legendbbox
LineCharts/5_line_16787.png,85,1029,771,782,XAxisbbox
LineCharts/5_line_16787.png,23,770,93,126,YAxisbbox
LineCharts/5_line_16787.png,460,283,717,87,Legendbbox
LineCharts/2_line_16788.png,97,1019,787,782,XAxisbbox
LineCharts/2_line_16788.png,35,792,93,95,YAxisbbox
LineCharts/2_line_16788.png,449,568,605,507,Legendbbox
LineCharts/4_line_16789.png,85,837,775,782,XAxisbbox
LineCharts/4_line_16789.png,-29,805,93,121,YAxisbbox
LineCharts/4_line_16789.png,324,367,476,250,Legendbbox
LineCharts/3_line_16790.png,85,838,774,782,XAxisbbox
LineCharts/3_line_16790.png,0,805,93,119,YAxisbbox
LineCharts/3_line_16790.png,460,535,584,467,Legendbbox
LineCharts/4_line_16791.png,85,929,799,782,XAxisbbox
LineCharts/4_line_16791.png,23,793,93,95,YAxisbbox
LineCharts/4_line_16791.png,414,570,645,453,Legendbbox
LineCharts/4_line_16792.png,92,890,770,782,XAxisbbox
LineCharts/4_line_16792.png,1,743,93,126,YAxisbbox
LineCharts/4_line_16792.png,413,469,690,342,Legendbbox
LineCharts/5_line_16793.png,97,1018,758,782,XAxisbbox
LineCharts/5_line_16793.png,-33,757,93,95,YAxisbbox
LineCharts/5_line_16793.png,195,385,555,188,Legendbbox
LineCharts/2_line_16794.png,97,1044,771,782,XAxisbbox
LineCharts/2_line_16794.png,-17,805,93,125,YAxisbbox
LineCharts/2_line_16794.png,229,609,436,543,Legendbbox
LineCharts/2_line_16795.png,97,932,758,782,XAxisbbox
LineCharts/2_line_16795.png,8,805,93,119,YAxisbbox
LineCharts/2_line_16795.png,381,428,530,367,Legendbbox
LineCharts/3_line_16796.png,85,828,776,782,XAxisbbox
LineCharts/3_line_16796.png,-24,787,93,95,YAxisbbox
LineCharts/3_line_16796.png,497,439,685,367,Legendbbox
LineCharts/3_line_16797.png,80,1008,804,782,XAxisbbox
LineCharts/3_line_16797.png,-7,778,93,126,YAxisbbox
LineCharts/3_line_16797.png,299,420,535,324,Legendbbox
LineCharts/2_line_16798.png,89,985,771,782,XAxisbbox
LineCharts/2_line_16798.png,7,743,93,126,YAxisbbox
LineCharts/2_line_16798.png,327,362,495,301,Legendbbox
LineCharts/5_line_16799.png,80,1053,776,782,XAxisbbox
LineCharts/5_line_16799.png,-11,772,93,126,YAxisbbox
LineCharts/5_line_16799.png,246,469,554,271,Legendbbox
LineCharts/5_line_16800.png,97,865,764,782,XAxisbbox
LineCharts/5_line_16800.png,-40,777,93,126,YAxisbbox
LineCharts/5_line_16800.png,378,318,640,174,Legendbbox
LineCharts/3_line_16801.png,97,964,757,782,XAxisbbox
LineCharts/3_line_16801.png,16,788,93,95,YAxisbbox
LineCharts/3_line_16801.png,530,396,662,324,Legendbbox
LineCharts/5_line_16802.png,85,857,774,782,XAxisbbox
LineCharts/5_line_16802.png,-29,746,93,126,YAxisbbox
LineCharts/5_line_16802.png,258,366,466,195,Legendbbox
LineCharts/2_line_16803.png,85,837,774,782,XAxisbbox
LineCharts/2_line_16803.png,34,745,93,126,YAxisbbox
LineCharts/2_line_16803.png,558,592,669,545,Legendbbox
LineCharts/3_line_16804.png,85,1012,777,782,XAxisbbox
LineCharts/3_line_16804.png,3,744,93,126,YAxisbbox
LineCharts/3_line_16804.png,220,409,405,313,Legendbbox
LineCharts/4_line_16805.png,80,955,804,782,XAxisbbox
LineCharts/4_line_16805.png,17,776,93,126,YAxisbbox
LineCharts/4_line_16805.png,421,612,721,475,Legendbbox
LineCharts/3_line_16806.png,85,949,779,782,XAxisbbox
LineCharts/3_line_16806.png,-4,762,93,126,YAxisbbox
LineCharts/3_line_16806.png,281,525,554,420,Legendbbox
LineCharts/2_line_16807.png,97,889,787,782,XAxisbbox
LineCharts/2_line_16807.png,-7,805,93,119,YAxisbbox
LineCharts/2_line_16807.png,231,567,524,484,Legendbbox
LineCharts/5_line_16808.png,85,977,775,782,XAxisbbox
LineCharts/5_line_16808.png,-45,805,93,121,YAxisbbox
LineCharts/5_line_16808.png,227,565,493,395,Legendbbox
LineCharts/5_line_16809.png,97,861,757,782,XAxisbbox
LineCharts/5_line_16809.png,-19,743,93,126,YAxisbbox
LineCharts/5_line_16809.png,475,541,603,430,Legendbbox
LineCharts/4_line_16810.png,97,907,766,782,XAxisbbox
LineCharts/4_line_16810.png,5,806,93,114,YAxisbbox
LineCharts/4_line_16810.png,450,375,634,216,Legendbbox
